;CL00_PV_Solar_all;CL01_PV_Solar_all;CL02_PV_Solar_all;CL03_PV_Solar_all;CL04_PV_Solar_all;CL05_PV_Solar_all;CL06_PV_Solar_all
7616;0,19855089228267267;0,24760012228958186;0,18440219857235343;0,18308562598458009;0,28312214373427635;0,19739283041486394;0,2662267460110545
7617;0,35825989802902075;0,3386329764370282;0,30155895023532214;0,360250506271443;0,36225157176114436;0,32159546499592934;0,32673391159514553
7618;0,3398101272185043;0,38689307242543414;0,40525487025597906;0,33616188736726815;0,401290101632873;0,37915890117894724;0,3530111093307072
7619;0,38073031850243083;0,39396725332029886;0,42627721060888657;0,3554904846807957;0,38969084850600816;0,37181753815865987;0,38618420146375265
7620;0,3204183275374609;0,33950561322439005;0,37669680089528634;0,31977334918787426;0,32344618615212367;0,32110473140370943;0,3184206479539888
7621;0,22603116600485418;0,24272400575803488;0,26406986291787515;0,21908372736199735;0,2116788237988128;0,23015320913967818;0,21326449224240207
7622;0,09818077525813691;0,11205631379727049;0,139582734546447;0,09298597083007297;0,07922202351919425;0,10398999125836346;0,08436998210734521
7623;0,0;0,0;0,01564519250435659;0,0;0,0;0,0;0,0
7624;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7625;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7626;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7627;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7628;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7629;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7630;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7631;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7632;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7633;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7634;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7635;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7636;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7637;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7638;0,024505577652491548;0,016813090868710915;0,002438932110608972;0,0230482323956794;0,01349162257757327;0,007106342043984659;0,018346278097831663
7639;0,12194127384750572;0,11105223930665829;0,07538474973113646;0,09764217502802774;0,047401989935495305;0,08449982877588583;0,057676978275106074
7640;0,21407408172955697;0,19155369358522223;0,10707762533678844;0,1899809372110586;0,1151268109830495;0,20252758380270278;0,09211514407292831
7641;0,3129105313922414;0,330709125759097;0,17513374750761052;0,2664276740725344;0,22271541343504614;0,27869661343500785;0,22263867230357573
7642;0,392286097847251;0,4132629538215925;0,23580303469783973;0,3355982404119665;0,15906966334766595;0,31096520405588457;0,25702978294319867
7643;0,3792222598037853;0,383209825153187;0,30482728772875545;0,3271594764446896;0,07667952312929038;0,2809858973746077;0,14362444157193413
7644;0,3189791924088255;0,33818946167633346;0,3538626634838025;0,3014897394786941;0,07499846671192442;0,18985631909138387;0,10956122907914534
7645;0,21490115213511551;0,23106621724552506;0,26771881253286706;0,21354441920933126;0,09182950321912228;0,11764124900740718;0,09130497566035678
7646;0,05470428689156759;0,07564142755546482;0,11809827876569781;0,05028928227310116;0,06350521078484336;0,0799970908383855;0,056081048959947366
7647;0,0;0,0;0,0115454522188109;0,0;0,0;0,0;0,0
7648;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7649;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7650;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7651;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7652;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7653;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7654;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7655;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7656;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7657;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7658;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7659;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7660;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7661;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7662;0,03158182880293644;0,02985093148200442;0,0019185035307136328;0,0337495387898122;0,02430219198239046;0,012274009507211895;0,03062319032951419
7663;0,15809528780862872;0,1605260521519843;0,118497686502204;0,1583086127959259;0,13965106274344946;0,12228097458912277;0,14627189028303011
7664;0,28856995395637935;0,2913610516849702;0,2425688639310805;0,2844467863375792;0,2589186295177013;0,2483615516961298;0,26702099346744385
7665;0,3765408705364549;0,3851412800609641;0,3464937606578305;0,3716670721715353;0,343576399850201;0,3377197514766745;0,3497158311267291
7666;0,4157601228629413;0,43097290256265475;0,40863339351540917;0,4100864042803526;0,3758021365158693;0,37870024445016603;0,38370745901709685
7667;0,401011607262521;0,42128675826908596;0,415175665698165;0,39537641554108627;0,35983008221844787;0,3719754805616002;0,36673899706478824
7668;0,33786733935100904;0,3579325861539883;0,3710206747038438;0,33205196469349985;0,3010888947795973;0,3213979483432382;0,3065097727606791
7669;0,23055480660558225;0,24962486394486405;0,2834795810219108;0,22514881632138456;0,20531454494190038;0,2338107686145041;0,20625867278609955
7670;0,09600271298343717;0,11230770855190274;0,1569806355095195;0,09137195394078894;0,07873478371019807;0,10793006781609098;0,08065025521979036
7671;0,0;0,0;0,015765061064519997;0,0;0,0;0,0;0,0
7672;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7673;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7674;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7675;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7676;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7677;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7678;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7679;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7680;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7681;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7682;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7683;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7684;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7685;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7686;0,025401350082377056;0,020525766585751143;0,0008068715271910438;0,02730365913146001;0,013344379233570635;0,00614624004560382;0,017029728286463052
7687;0,10175617727295919;0,0935338074879473;0,09487340452301908;0,11031883931955205;0,05215867181743013;0,046499978577151144;0,07848317958783191
7688;0,1616537207978832;0,13894232163582798;0,2460166510521703;0,1771265546905253;0,07913682102293051;0,17519465358987069;0,09952122492885665
7689;0,17958306006411676;0,12371896854651063;0,3598240533084127;0,200942569982512;0,15427034671471695;0,25075626374453736;0,10366770796108637
7690;0,1408779605758074;0,2948628277948179;0,33480545903486786;0,14364258615586287;0,2603799139266345;0,3057223898755752;0,1936172657208059
7691;0,28559239361946087;0,37198879294411846;0,3295410387198077;0,18979667431276337;0,1274037851519154;0,29111816325356893;0,21286589917476478
7692;0,3182563402675365;0,3418019768834878;0,21849517193451265;0,2623681798951844;0,07956395631640795;0,1655700324976414;0,12580412271203278
7693;0,2124838153225718;0,18486239867607987;0,16659394873855987;0,201126164492412;0,1733747787051877;0,07748814122823598;0,1263235303999734
7694;0,07562984826365651;0,07505701728106932;0,117229068678738;0,06560642524026802;0,06307118629744092;0,020728663521616904;0,05156028997912255
7695;0,0;0,0;0,008833398113681341;0,0;0,0;0,0;0,0
7696;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7697;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7698;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7699;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7700;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7701;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7702;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7703;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7704;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7705;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7706;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7707;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7708;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7709;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7710;0,01978879583032657;0,01923182808856704;0,0010200141085791392;0,01958993808347972;0,02222257194438622;0,007893645081627081;0,02763221262256412
7711;0,12706068764686948;0,15066726665558877;0,09322474385977676;0,1186072412184247;0,12898329572768397;0,12020996304228468;0,15303359645194675
7712;0,28748908836600184;0,2927627979558056;0,25569697644040545;0,2864665436715927;0,23464013085575985;0,24661696056657506;0,2731600369239093
7713;0,3753699945672774;0,38558356643613256;0,370248823663013;0,37163027538752275;0,3421462708455222;0,339227571468242;0,35653510535465527
7714;0,4101993917125507;0,4275291077062228;0,4285811382442192;0,4047337005832442;0,3750154589143056;0,3871027122604478;0,39180380195041575
7715;0,3946822029828153;0,41643742421403873;0,435353901140737;0,3870260092975475;0,3401463761737951;0,38410553422430466;0,3751471832166425
7716;0,333372622988782;0,3553796705117883;0,3883905987459314;0,3242068801401462;0,30002932403992216;0,3302523868334871;0,31039052705602427
7717;0,2279859170900098;0,24785816796281215;0,2910335499210469;0,22060199410467185;0,19785916891330316;0,23182103911498478;0,2039051523661918
7718;0,09245339931910476;0,10894000323010902;0,15532688170968204;0,08754693056132726;0,07234379729997652;0,10388770011721964;0,0749273567025838
7719;0,0;0,0;0,012287461857290474;0,0;0,0;0,0;0,0
7720;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7721;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7722;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7723;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7724;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7725;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7726;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7727;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7728;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7729;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7730;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7731;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7732;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7733;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7734;0,024002418630741512;0,0228217579103289;0,0009613415776099295;0,02410713530733223;0,0182358360567299;0,005843865499310037;0,02508341096687453
7735;0,14720812119086707;0,15609961888149973;0,11486672045284538;0,1406906038948128;0,10393287016526351;0,09706482828125401;0,11502468657558206
7736;0,27753564973633976;0,26935483535671023;0,26129333223342094;0,2732137982657305;0,18575030931572695;0,20416710853875855;0,1674699172645809
7737;0,29702884429514137;0,3461528207330002;0,366062320477765;0,2989542318957616;0,19685854619825377;0,24752485854839698;0,17563221444819652
7738;0,32299478606590115;0,41240436256359325;0,4213445699785956;0,29345800749592243;0,25239523172515;0,22459520543410338;0,20684185543701053
7739;0,3740468225381461;0,414925368140005;0,3957345041355498;0,282758424965214;0,24697611587481655;0,21202346607509803;0,21236371228373702
7740;0,33113370927639746;0,35264885991282036;0,34453384224599076;0,2999079766014514;0,13274063259104424;0,13356722064834994;0,11808260693954138
7741;0,2218472314188425;0,23883781786373334;0,27153117374642577;0,2140763605123398;0,07108449616360654;0,16038811297700542;0,0729063151138281
7742;0,08049670268283736;0,09282375085873809;0,14317295418822978;0,07325000163606436;0,03562014204981778;0,07463668353822411;0,021259081493895503
7743;0,0;0,0;0,007060147837202286;0,0;0,0;0,0;0,0
7744;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7745;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7746;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7747;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7748;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7749;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7750;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7751;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7752;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7753;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7754;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7755;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7756;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7757;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7758;0,009725790719210438;0,008987267700366439;0,00019813646129268476;0,009394506236196747;0,003895156674639664;0,0008916702833214427;0,009852168492079028
7759;0,04724455635411413;0,05300046268097676;0,02226994984546891;0,03578351680020499;0,03305224411436686;0,019114696790496807;0,031825498828522945
7760;0,07203447967528162;0,12356305057343389;0,05246834687807214;0,0631921655916083;0,07459919827965347;0,03784045842428631;0,0552793460420621
7761;0,135217123218147;0,22305165912133307;0,0722528523621638;0,09399662449599656;0,09994629148445805;0,051159215871344366;0,08975508888216834
7762;0,25471505116592064;0,26605131081488265;0,07874162960001652;0,206744151651304;0,11712190285066566;0,05729691382299555;0,15493772954747612
7763;0,23122443174677412;0,21051443807976686;0,08145272947369611;0,221524402006486;0,10351148745817439;0,06427770908413427;0,13944337695208053
7764;0,13276390128948312;0,13568086359157677;0,06955119300649662;0,1292904151214406;0,07619982540196002;0,04870287359442927;0,09323573209871729
7765;0,07044374152142653;0,08800119843083598;0,06405702989091393;0,06846717377752323;0,03780573898835802;0,030858849371698194;0,05405951328620514
7766;0,024189504030472084;0,03215851489319505;0,03314102416731117;0,019054924059229473;0,008206682881257761;0,011725585411567286;0,011943207011540264
7767;0,0;0,0;0,0012841700940401702;0,0;0,0;0,0;0,0
7768;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7769;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7770;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7771;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7772;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7773;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7774;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7775;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7776;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7777;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7778;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7779;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7780;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7781;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7782;0,004009026549233031;0,0038901355060894016;0,00012585526251262453;0,0039957713993310166;0,010426740174133774;0,0008904694912717056;0,005390273780195848
7783;0,026977407940800627;0,0317048560080724;0,036449173672761986;0,025273268590182033;0,0911576057089338;0,043637680701445344;0,040743271591358765
7784;0,05473143147048399;0,060812568163062866;0,10326928055483303;0,05123213788018912;0,19082070178772956;0,11316567210614593;0,09630391336260272
7785;0,0766831230783489;0,08560200481464633;0,22924487414866454;0,07330878032430323;0,26032142699938265;0,2064563008589684;0,13437865425814075
7786;0,08599363030559448;0,08932486360036064;0,31105097367801093;0,0827251419980835;0,24686190453361967;0,2692664732603077;0,1219241253322813
7787;0,07349621477674109;0,07141047743306128;0,2839757210452501;0,07663245576881142;0,2092747773310648;0,28488423089812176;0,10534460582713878
7788;0,04952855169264589;0,04876476104514952;0,22169585838337186;0,051912848067003074;0,11362071606143093;0,19407964635476344;0,0705573569039431
7789;0,028798112517589094;0,02971262882088749;0,16041040373455626;0,030494381790378527;0,043438233981440914;0,1124180887451417;0,037704616865473405
7790;0,009558544048152167;0,011369924888672911;0,07461958193639529;0,009704742032476477;0,013321309227681974;0,04042258859255396;0,011722964424432082
7791;0,0;0,0;0,0033397780757277178;0,0;0,0;0,0;0,0
7792;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7793;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7794;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7795;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7796;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7797;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7798;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7799;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7800;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7801;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7802;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7803;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7804;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7805;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7806;0,004003624628657347;0,004087981262388443;6,350752281341954e-05;0,006829500348371553;0,003203108364413281;0,00017036432114998795;0,00401288695224453
7807;0,03182781811812222;0,038290562483222504;0,05213384851291161;0,0717285767890904;0,03298505015822727;0,017475023305371304;0,032294239129029324
7808;0,05859403588019729;0,07687371384364093;0,1338257061665601;0,1122923731368273;0,08732598198351961;0,040860562550407376;0,07022532700977968
7809;0,08627061560531317;0,120819534350338;0,2036255068108177;0,10081557618858905;0,15696050303308234;0,06373794609857893;0,09522271880299518
7810;0,1335895736812817;0,1719401729767037;0,27208760250537717;0,11811262751455832;0,15859200065191023;0,07626076747611395;0,11545841168419481
7811;0,18706132011237883;0,20456874452557988;0,2207003622220921;0,15052516422265166;0,12916261232369514;0,07912651756472866;0,12951640291162392
7812;0,2110464165457085;0,19264784828576903;0,20430618115955076;0,25701102258807346;0,09131061289636386;0,09271561042116362;0,15271273929528248
7813;0,12061071305605449;0,1313763086393471;0,14010231413045293;0,17682340379434572;0,059111869056995586;0,09046187172619066;0,12993951625969405
7814;0,044607595200361234;0,053971827430285446;0,09242092823167113;0,05369371582856472;0,0174339942605742;0,04291700785368924;0,036902376014046265
7815;0,0;0,0;0,002405419315243641;0,0;0,0;0,0;0,0
7816;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7817;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7818;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7819;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7820;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7821;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7822;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7823;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7824;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7825;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7826;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7827;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7828;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7829;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7830;0,015963507172652058;0,006842838169045107;4,589323160966982e-06;0,019485501462920916;0,009612347836320341;0,0002611177479226844;0,017247112897654827
7831;0,1198602922002219;0,06270124791155053;0,06936216489088737;0,13058651429181622;0,0982724252800484;0,06244267636020536;0,12441653867885091
7832;0,23216095769677306;0,1337667276577772;0,16668592651835723;0,24555345455061928;0,19246342964953383;0,15399300136775393;0,22662189999376295
7833;0,3163828713370064;0,20898180519728526;0,29304560163806553;0,32921836263018206;0,26640193955176833;0,26676243929886106;0,29276698038862237
7834;0,35666005557164826;0,27616869682176104;0,3362171378708525;0,3667710876092251;0,2957775268201906;0,31525951520978557;0,30991881314314484
7835;0,35344164190195176;0,31674525483877675;0,3297146485954234;0,3569354495964588;0,2695826363382533;0,30234692987388423;0,2947061781769742
7836;0,29448358604625224;0,2749878408268929;0,2905520111854009;0,29349632835842854;0,2060235275530355;0,2589673822279359;0,23368744470916908
7837;0,19196866782702035;0,1886240548807591;0,2120092598095769;0,18646234863591546;0,12514381060592183;0,18341846590870467;0,15557647392803567
7838;0,06926222402582527;0,07902258142913605;0,10864223407748694;0,06111236162606742;0,04263045529296775;0,07800753203953383;0,052808115097469896
7839;0,0;0,0;0,0022981172220290277;0,0;0,0;0,0;0,0
7840;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7841;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7842;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7843;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7844;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7845;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7846;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7847;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7848;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7849;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7850;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7851;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7852;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7853;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7854;0,014208693619319339;0,0100381624962862;0,0;0,017684521525646143;0,00907322103821015;0,0004174987351957057;0,016140532602255165
7855;0,11900643963249813;0,11228662912618212;0,10316002219027168;0,13388038875648894;0,11742117540860045;0,10257793442714723;0,13276359663564238
7856;0,2438627591908491;0,25667855395493716;0,24515418314620624;0,25804264218851813;0,2341579002165482;0,23095796509512037;0,2532801629841957
7857;0,3370700865834544;0,3485470479722011;0,35501189362720675;0,3424875384301653;0,3166119982751634;0,32729281928376663;0,3383600690517957
7858;0,38593741326047937;0,40195957372692515;0,40678309407953084;0,38238232913656267;0,34497179012962864;0,3757749378207342;0,37546150942309237
7859;0,3602578991633333;0,39120522833412996;0,4034603683173948;0,3646887338876012;0,3409455498609793;0,3725939406234264;0,3609903473384321
7860;0,2936544781123379;0,32803343163805476;0,3641687366840532;0,29998405840544234;0,28452434234492213;0,31814770212512794;0,29652032380170185
7861;0,1970045837905542;0,2221319801508955;0,25968595260220717;0,1968310087167017;0,18511684188209301;0,21964354798566024;0,19061933541322562
7862;0,07119596933958819;0,08885916942557151;0,12873870418204963;0,0692129363840037;0,06086062900091554;0,0913021694249636;0,06285206336727518
7863;0,0;0,0;0,001899211088110186;0,0;0,0;0,0;0,0
7864;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7865;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7866;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7867;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7868;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7869;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7870;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7871;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7872;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7873;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7874;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7875;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7876;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7877;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7878;0,013869404030018434;0,00709976028018681;0,0;0,011744958953360977;0,005927349969541558;0,00015482774867721843;0,012143040199418916
7879;0,12485340870752593;0,07923683605050652;0,03688306296692189;0,09426458795839676;0,08267324156860352;0,033774388512566096;0,11769379153876511
7880;0,23501895487810148;0,1485616761679329;0,10547771939150957;0,19612567849010615;0,16044870646011733;0,06710708718008873;0,23108364430988837
7881;0,30912825170684294;0,17812269184265278;0,1583991133369966;0,22406215872063007;0,20634230723207952;0,09319547011769279;0,2892132447147865
7882;0,3156000898627612;0,1838901083268104;0,1539470772348411;0,2720986843123715;0,2248350554876679;0,109053363737286;0,3143766770940036
7883;0,28877888210254815;0,16090840139586252;0,14693699207145394;0,287054984356999;0,20165334670835472;0,11004972368260449;0,27579990987055514
7884;0,23644132386719255;0,12781124835148766;0,14313969378687408;0,26087341471508496;0,14819725722249436;0,08681411963999247;0,20394845752578855
7885;0,1251518364794912;0,07966492574400062;0,12982008317263571;0,15590647076212474;0,08455982942503833;0,05331994051443084;0,12039946565327178
7886;0,03746146531068726;0,02777055315634249;0,0797418507546133;0,04476749007196481;0,02557650985278695;0,01999359943962525;0,0333213823696471
7887;0,0;0,0;0,0004093339008237151;0,0;0,0;0,0;0,0
7888;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7889;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7890;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7891;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7892;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7893;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7894;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7895;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7896;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7897;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7898;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7899;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7900;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7901;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7902;0,004688252365990094;0,002597451963426943;0,0;0,0061548168838929575;0,001640354375918443;1,6824616192668793e-05;0,0048581566604754284
7903;0,05119491985801965;0,04010588458513756;0,03923483518477767;0,06006397689672939;0,03381300042277496;0,02537477455435702;0,051995533587744655
7904;0,09247032469592013;0,07976784712553449;0,1191604537737558;0,11437078842612847;0,07823283962000108;0,06764015518979385;0,11925754655768767
7905;0,1372509095649235;0,1442147789879078;0,1969887231595558;0,14520821157145475;0,1373511355818747;0,11102499817082039;0,1717017930293834
7906;0,20947343409475222;0,22636359647217694;0,2523000797126043;0,16627464515892362;0,1688598483013255;0,14428741956499655;0,2046808853784358
7907;0,2613913286386664;0,2664857417284051;0,28795320766817234;0,19334249727462763;0,1573288110903436;0,15706232977181328;0,19879511191716107
7908;0,24687229291391236;0,2320377514321476;0,24684282130810198;0,19892669068068852;0,13489470818158789;0,1362042168661928;0,15603215669825105
7909;0,17013879616475708;0,1660603254234053;0,1753967911833947;0,14659302806264418;0,0901809971065136;0,07979074858786132;0,09433801010694572
7910;0,062491662376141406;0,0706124374059158;0,08854042793529017;0,053763957153271834;0,029009029443640727;0,03065803898079046;0,03209681537785785
7911;0,0;0,0;9,53281358602447e-05;0,0;0,0;0,0;0,0
7912;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7913;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7914;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7915;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7916;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7917;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7918;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7919;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7920;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7921;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7922;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7923;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7924;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7925;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7926;0,010461281066134162;0,005356598774413542;0,0;0,011788275981573676;0,002608672551343862;0,0;0,008051567026926797
7927;0,12450238685354405;0,10818422652013723;0,08164407470190993;0,12452439880549168;0,07767935986897948;0,061944011249504057;0,09960029228598358
7928;0,24406131356118696;0,22697808137532396;0,21671082847210416;0,2429417735175897;0,1692931752760828;0,16250514338620242;0,21627778925015925
