;CL00;CL01;CL02;CL03;CL04;CL05;CL06;CL07
202;1029,5174654271666;722,7563987691708;1768,5115339752463;1809,261184262949;611,0264202677592;1346,0880328727628;2448,1772775932204;1165,16333266435
203;998,6549251481276;702,6280054634517;1725,9151189908566;1804,8642247669695;597,0754367745454;1353,4650126285278;2485,7253604432944;1137,7408892479173
204;948,9147376825811;670,0761072686112;1635,8880117059482;1746,589959453506;570,0884402316553;1314,3568045671602;2423,2472517162587;1082,28082104822
205;932,4080742177631;663,2628037148385;1596,6390648327301;1745,7474531053028;561,0384363000297;1318,4112502110954;2438,116406081997;1061,285925592336
206;884,9558944457383;625,2215671432828;1526,8613891529703;1757,3045241657233;540,5784339248567;1356,5500469305182;2572,6744509948007;1024,3043211775816
207;914,7305276705218;645,2578643337789;1587,7074807041565;1763,3504546105617;554,8451235835684;1353,4503328210726;2549,4426589056675;1056,479445694307
208;959,7769644646995;674,4061221534099;1674,4656116815806;1830,9818402660835;580,54237328665;1407,1459155858759;2651,8166359007173;1110,3270563489218
209;904,5343193038864;632,4386712713372;1569,2885496746867;1889,8976989694866;559,9787650446564;1488,4671928700393;2881,793139299789;1063,2687626394895
210;818,6526617888018;568,07885000539;1383,920372135592;1870,4479846672814;518,1881928379495;1502,3149593008363;2972,06580873886;971,432643394137
211;720,2748812868975;499,71999173805364;1167,376333484741;1808,1454941523562;466,15894609681345;1472,2660962971008;2961,7688258031744;857,7952037478242
212;665,3564968738324;466,7566270663749;1070,1201215937451;1692,9160135817501;431,25978489514574;1377,1814188365977;2769,2241102798735;789,7316279100515
213;644,2445269098225;458,06918521412007;1047,214897067566;1565,105483709745;411,93221127427955;1256,0563106929008;2490,810448889158;756,0296665465486
214;573,9676252179574;403,6834134200241;945,7238122649114;1582,0918747024;381,36742388615085;1313,1792905900372;2687,459674842133;700,4040249871166
215;574,5223538361018;406,9848807666194;949,8363399020086;1416,6573369966807;369,5141504839276;1147,0996832940787;2290,8651338770046;682,1632870151203
216;583,0421023014098;414,3008670854305;968,9582754353241;1317,7271658374245;365,96011944403347;1049,393649370892;2053,925380726602;680,1712645957363
217;599,1153489095249;426,4098923930102;1000,7969262940662;1201,64719610663;365,11935847969653;926,2371125484542;1751,5060105841496;683,4941095202362
218;622,279290599346;445,215747956849;1032,7162116504724;1137,580662975326;370,68823522499554;850,1074003452686;1550,8307693217328;694,8987330620309
219;619,049747646036;444,4452816348479;1027,2595951887731;1097,5344655039617;366,45146719111193;809,4631637749519;1454,1550011089919;686,6860579167869
220;622,4600619366071;446,877792511588;1036,3695916967158;1104,2732212087317;368,5556341027166;815,5056834803972;1466,6986400699325;691,4877785197707
221;629,8171424399458;450,06549275225274;1051,8942881980213;1176,7772342085943;376,76666938292203;888,9292064701056;1639,9472984860568;708,1111487713163
222;709,7343288947067;515,1810791460132;1158,8418785749955;1245,5533827532652;415,58662265318816;916,260789044179;1632,5481370762625;776,882967178011
223;744,4156776407453;533,1841084669172;1225,5964972480813;1387,1184294396487;442,83229541931445;1050,3420121720255;1934,6530760678036;830,6066458796638
224;799,0045843043862;562,1861959458828;1330,447907909736;1469,4735130654465;475,990103576848;1114,1515095226935;2059,37405423155;898,8481710770504
225;819,3001935758268;572,7711738177513;1371,7865643866157;1501,9280569705443;489,0129780293204;1138,1030224257836;2106,9141208815113;925,3597766135921
226;823,7152096005981;577,8166545634922;1391,87824792415;1541,390734910058;494,51563989571076;1175,511561394022;2192,0488331553925;936,7398106482084
227;792,0534607411779;557,8212393207814;1347,3919246448704;1537,4657345645735;480,49213355668826;1182,0646170884534;2226,784973874353;908,1724020631405
228;746,3061636332183;527,5402923543616;1269,1935642885421;1477,413863772221;455,4880304910951;1136,277160852938;2145,407774180445;857,2733757681558
229;727,0395330004351;517,7443067078042;1236,7921297759526;1441,5351414912102;443,31547610842813;1106,4089694219044;2084,299978813059;833,4519602972535
230;665,3099215109415;472,58616776009796;1131,7347873645233;1465,292939024271;416,3132733608169;1160,5157594644584;2260,570635216842;779,7831105317103
231;637,4910134778876;455,94661643132685;1062,6349673294985;1512,686697538232;405,23840239081835;1219,0370283503526;2412,8791351200116;751,4447660600281
232;646,4866425151358;462,8732844442522;1065,023093510881;1617,4839892504058;416,11443095265895;1322,8174818441983;2650,357022293954;767,687462838868
233;625,075044507258;444,1861651198906;1023,6927789514395;1722,7704636058315;414,1834095508084;1431,7730123083063;2924,2979648187084;758,7465110806095
234;590,2125219858875;414,3069632685265;953,5050889059725;1664,229218270302;394,2915725845519;1378,9274871859354;2826,9015133068738;718,3403902203332
235;578,2823735138294;402,7587413337901;919,9801472873927;1569,693015128249;381,94218929057155;1287,7320582196987;2621,020249205443;694,4791507565166
236;570,4507678715502;400,27705373654476;915,4190677231595;1453,8988781685327;369,8849145297787;1179,0140610410142;2368,5160815410873;675,9373152368617
237;560,9541471798567;399,0429289989052;913,6408759527299;1353,377879077227;358,19995747190455;1080,2761598316722;2135,5937171464134;656,8462480335451
238;499,75386779494323;351,6074153432183;825,6773868323951;1396,3918959616428;333,6705521979156;1155,5419427548106;2366,9986113944074;611,5051905489216
239;492,40589840736374;349,5241440041098;813,9962802123131;1289,4149173838491;322,2240860153741;1051,7451212012506;2123,415293912219;591,7526513208721
240;502,1466877688138;359,04124744785224;826,8780672281152;1197,6320532528932;319,5638789003804;958,7111426044437;1893,5517694905197;588,9048159433961
241;497,07711993366854;357,4994070173717;815,351244322348;1110,864129308039;310,73728170522634;872,8471806810238;1691,1876283663355;572,9910183879402
242;533,8571224926989;385,4826356844311;870,1037501376431;1066,1290586296545;324,0559527306873;813,04762820093;1520,2837845566744;599,6695688498305
243;536,3984416464116;388,56398858099874;869,8331957771549;1032,7103247373743;322,7754757670077;776,8388524608562;1429,662186271003;596,429682626119
244;546,8226118060496;395,82458078046324;885,8449415199241;1051,029573106214;328,8035013991882;791,5050492654606;1456,5361313875958;607,6989820106488
245;543,3966979495794;392,0806257847314;880,1288277382548;1092,446097300301;329,91379774672214;836,7576456314986;1569,1020475450632;609,845808155454
246;621,7647640294106;454,4692186398673;990,8587652602789;1112,5982978019642;365,0360403591582;820,4149786960869;1464,624004227565;675,344113425448
247;646,0325829979668;465,93286050129393;1017,025336296889;1246,5744447298432;385,630922338478;951,9936245053703;1764,6484723069418;711,8389629339754
248;663,2263264026271;471,54981914508585;1021,5546235205979;1371,5507842990758;402,59628842238214;1075,0530346408639;2047,5355755430262;738,3060264670758
249;678,382606864567;480,4367673086819;1041,5790122524077;1489,2596488222937;418,4334363120384;1186,768517855094;2302,1952886164786;764,8584383384142
250;684,4586581235267;488,44065745191426;1074,373898434594;1584,168902057388;428,72337814772635;1278,7254901175804;2514,5719958265154;785,6436469165891
251;663,3208793978962;474,41420045151006;1052,3671817655045;1631,6076171761285;423,1990499428489;1330,6508625627876;2651,6280623712873;774,02563097956
252;638,204299906996;457,5348782395223;1018,4460301035516;1575,3305892633646;408,01007312469574;1279,7266070169758;2548,2280913415093;745,9592448905784
253;648,2350297719345;467,52038898320444;1045,7318868308803;1514,3435759956421;408,3130505891107;1214,6274870278833;2385,5676648854496;750,2978157559465
254;611,6921595677398;437,9683069754115;992,3252003326776;1498,602652675279;391,04557592611275;1219,6910977327784;2431,5123189640167;719,4997922124148
255;615,3168753492334;441,89875777803593;993,3010230309642;1495,2549876714497;392,06311633841807;1214,6266280165728;2414,6777540567477;720,4278644540664
256;642,661082531616;460,4208520880981;1031,2722653363703;1594,3495138261;411,25703717202686;1308,5807924193002;2618,23638779184;755,2015392797923
257;619,2036178329403;439,89476868961765;993,4190624036567;1676,9227582759193;407,3926586548807;1392,738544937773;2835,828314324425;743,8167136490414
258;614,9224998812242;430,8248250632958;982,1615316750699;1683,0240981380393;406,6572090884287;1398,7152262573684;2858,7944326088545;742,059370894571
259;606,1599167850826;422,0800448199269;958,3306874665996;1607,0872661121643;397,1788101094782;1324,2210598772215;2690,5699400942767;724,1733057715971
260;596,1713103844293;419,10028979732544;952,8179026538858;1513,0701389771798;385,7318368209838;1234,4977523151795;2483,0357423602736;705,9605804946793
261;594,4737464017167;423,9040150124646;962,4607961371023;1436,0958069326987;379,1464170637856;1155,300112105967;2290,0264735310056;695,9977793283729
262;536,6622483625375;378,64334719387597;879,551078803187;1489,9938275545142;357,24100310233166;1239,4810436311893;2539,045242358839;654,7881101354296
263;544,0114943656597;386,96418039926897;892,2812893635789;1379,416403536082;352,2574705960947;1126,210043392622;2262,1526496286006;648,1311994343371
264;579,239414093612;414,12527861504753;956,7465415192264;1290,0348215327558;361,8544279558727;1024,0628212956726;1994,76254315004;671,8332572961999
265;607,1877868491968;437,2495902368424;996,1263052540124;1229,9967461367871;369,6986653525149;950,5071686628557;1796,2419492819092;687,6760235282833
266;641,0964560970036;462,849653763617;1047,246771432467;1178,979991832517;381,2880020807912;882,6332705220651;1607,6959697298287;710,8924644007565
267;646,993316273147;467,1619547014589;1057,4121991273696;1166,1723690879107;383,29136100385404;865,9942541834166;1562,4375040957923;714,6454463246536
268;682,8375914297625;490,9339308121074;1127,6683807133631;1227,0214903039894;404,41925169073403;914,2210806386616;1654,950194202043;758,0555166967347
269;733,9434614213802;524,2501429665301;1221,4911125977433;1425,9897068570026;442,52205428305143;1098,526920017418;2060,8316961890046;831,377510180305
270;880,1181365106554;637,683134609981;1433,9047574434787;1681,958137905389;526,0383158502307;1281,1375435101322;2366,9371157376313;979,6604627997646
271;902,0554861849446;645,1951977603818;1477,4142502659008;1864,665514343815;551,4607215884927;1454,9583767377073;2770,3076134883295;1025,7933271166617
272;975,8088448688761;685,815050089743;1626,3631621683166;1850,8387227682092;587,3304253943389;1410,8550823907153;2629,208027411604;1105,0317236944334
273;1030,0880956081353;719,8377420637183;1751,0064647989013;1799,9510282139727;610,4827123808882;1338,231606048527;2430,3725297254673;1161,479427728437
274;1031,0890869319744;723,7805391209547;1771,5286136465152;1812,77664855959;612,2857223797641;1348,7136182078534;2451,9909469242816;1167,1130287935957
275;999,8368602938435;703,330454451175;1728,227128527348;1807,8455834118379;598,1108010351904;1355,6339963793134;2488,806167749393;1139,2096958353104
276;961,8311741973089;679,1004818813323;1658,5385180937487;1769,7038854005282;578,0096609870784;1332,5924562852183;2456,5004503354276;1097,2124040308681
277;938,9651356254808;668,2702325450427;1608,1717707584885;1760,7946267042967;565,8080379634355;1329,0115207431404;2455,584025983187;1068,9070636834508
278;880,253529831524;622,579079289192;1518,8705686783373;1754,4160487132096;539,0659605787773;1351,4236750623281;2559,1536606146947;1018,9169621246581
279;900,8009445769401;636,279824984094;1563,6035667780068;1744,273346048828;548,0559704322739;1335,3848397371369;2510,768233306591;1040,413162658222
280;959,3912997441596;674,028185594088;1673,9889633434984;1834,46312347133;581,3048130001127;1408,151401603416;2650,9533531496086;1109,9620737672083
281;912,0642826805736;637,6686927459216;1582,4447931676261;1908,411344138722;565,1664801117432;1501,6751431868038;2905,9161251612436;1072,156938034924
282;832,9916318847309;577,9855636696769;1408,2875507509114;1906,4010859382802;527,7586940368551;1529,4006437532325;3024,2983188885487;988,5109972512483
283;732,1038120061462;508,13116242256285;1186,6496313625455;1843,8011687697476;474,5568791619872;1497,5148574315222;3010,5541692095107;871,9717422489895
284;684,191815725217;480,16282491659234;1100,5335557392427;1745,3966769657745;444,04146870883585;1417,012069623639;2847,7458010165083;812,1607605693948
285;652,6120596278968;464,57526253759016;1060,8462347659265;1593,7457274231156;418,2919624601727;1273,740823831966;2523,258849773333;765,8661699210949
286;574,0816414308955;404,57719665246015;945,9529120256345;1592,0560458339507;382,43838432044964;1314,7793920600357;2688,18806419541;700,5654368067472
287;589,9873115500286;418,0904696419639;975,6573781833918;1456,4704826351415;379,69877889221254;1178,4712848882698;2353,056629352783;700,6882373394498
288;606,5096175191503;433,0700314213003;1001,4962731313708;1355,4189513216843;379,40627574327317;1072,8136105687076;2088,313313643016;703,2515296859322
289;632,6659732870019;454,8324598639336;1037,680168983139;1285,2370180787327;385,67362256899247;990,9180431120874;1871,4887652105085;716,3787346973556
290;665,5052858400021;479,7652507467089;1086,8926539960485;1226,8661494195635;396,2428421348445;916,779524887586;1668,9142473576685;737,830226243105
291;670,5519191919927;483,52688051935127;1095,6549549728443;1211,6695573741827;397,72890169821363;898,1313364840972;1619,2777947518766;740,5214575826527
292;703,0274778925949;505,0047900010814;1160,731245277404;1267,0126600937533;417,0671473188307;942,1691576641322;1703,8168603823617;780,3054171174491
293;751,842060022512;536,7328986933026;1251,136018252666;1463,3497657412881;453,7263416859435;1125,8487569949577;2111,113903854734;851,5589460277706
294;889,3513730945654;644,1707882437364;1448,8743420672163;1701,5989427234188;531,7558158586731;1294,823456539819;2391,841917845377;989,8776776709534
295;906,2192801758805;647,9569007088298;1484,1297695852913;1875,191703746637;554,1368177834121;1461,8030133863597;2783,035732304541;1030,4530884517724
296;974,6698529952486;684,7271556077123;1624,3524421390075;1849,3895850332142;586,5472657821076;1409,0217333425367;2626,1264645136707;1103,661028270175
