l_id;v_id_1;v_id_2;name;operator;ref;length_m;r_ohmkm;x_ohmkm;c_nfkm;i_th_max_a;from_relation;V1_long;V1_lat;V2_long;V2_lat;voltage;wires;cables;frequency
12961;4770;54561;;RTE;;765,962251364438;;;;;;2.8654781099375;48.3801306701761;2.86678015773915;48.3893184801154;63000,0;1,0;3,0;50,0
24758;57900;57901;Litér–Hévíz;;;146,580005991149;;;;;;17.8220799957152;47.0691399927168;17.8230599678586;47.0702899642381;400000,0;1,0;3,0;50,0
11108;42612;54326;"495, 496;Berlin/Marzahn;301, 302";50Hertz Transmission;"495; 496";16299,140816531399;;;;;;13.709669749528;52.5397952998981;13.524281064643;52.5351981360662;380000,0;1,0;6,0;50,0
25990;28645;30705;Bovisio-Verderio;;21.386;19939,4823360113;;;;;;9.4509798834105;45.6568859051394;9.22330692211574;45.6371020725652;380000,0;1,0;3,0;50,0
64922;45643;13054;Yedigöze HES TM - Adana TM EİH;;;35808,5706036467;;;;;;35.5111069912806;37.1063538531248;35.4442723693548;37.3997617235758;380000,0;1,0;3,0;50,0
25218;64624;30630;"220kV Pątnów - Podolszyce;220kV Konin - Sochaczew;Podolszyce;Sochaczew";PSE;17;1308,6624818989;;;;;;18.2912716855783;52.2758727053082;18.2803055017474;52.2855232816336;220000,0;1,0;3,0;50,0
12835;44216;54558;;;;9953,37460012329;;;;;;3.11825569462445;50.6598100703678;3.18394901103088;50.6063871685529;90000,0;1,0;3,0;50,0
23873;7255;64492;;;;439,434193004644;;;;;;40.7804521874561;64.4137432072883;40.7913442438634;64.4112325736886;220000,0;1,0;6,0;50,0
69071;49459;49460;;;;261,337262822755;;;;;;14.9188692515883;59.0312395808055;14.9203108613622;59.0273109653048;400000,0;1,0;3,0;50,0
70539;30375;2853;VVN 253-254;ČEPS;"253;254";27001,7897422804;;;;;;18.0088745979166;49.6148943168568;18.3158527397821;49.7050425080446;220000,0;1,0;6,0;50,0
54518;28055;28054;Moyle Interconnector South;Mutual Energy;;53270,5010717136;;;;;;-5.72217295875818;54.8454872923497;-5.04467363260642;55.0583980875947;250000,0;1,0;3,0;0,0
63265;9891;45887;;Черкасиобленерго;Поляна-Черкаси;18176,5916507214;;;;;;31.9707783031476;49.3593303989364;32.078063649147;49.4158232981633;330000,0;1,0;3,0;50,0
22451;39663;30362;;;22.267;1,41988241367172;;;;;;11.7156910657543;45.7062252494419;11.7141815032341;45.7058473801799;220000,0;1,0;3,0;50,0
23291;57670;23800;3026 Mecklar - Vieselbach/Eisenach;TenneT;3026;7796,601024637729;;;;;;9.98346302233672;50.9836621788255;9.87966260142518;50.9900611866805;380000,0;1,0;6,0;50,0
81056;34008;40431;;Austrian Power Grid AG;"205A;205B";3892,2321033967896;;;;;;14.7116512870265;48.1304193003403;14.6951771497719;48.1642069673468;220000,0;1,0;3,0;50,0
53682;5224;67878;Villavalle-Villanova;;21.333;87965,32066442199;;;;;;13.7037932444204;42.5985159478109;12.7159496500817;42.6269912570751;380000,0;1,0;3,0;50,0
74347;31530;3197;;;;16699,9287273728;;;;;;8.50282132315677;47.1905176796953;8.33702650290563;47.1152547139023;220000,0;1,0;3,0;50,0
57969;42506;8441;;;;229,425817209504;;;;;;-8.2028642677098;41.8692214959823;-8.20808061992331;41.8681954917029;400000,0;1,0;3,0;50,0
68259;37233;36714;;RTE;;2558,46523285106;;;;;;2.43034844530551;48.6160417266543;2.42950009536894;48.5937072041502;225000,0;1,0;6,0;50,0
43140;45720;60454;;RTE;;2727,93850373299;;;;;;1.97017740066684;47.8102569101649;1.94189461755122;47.7937005895287;225000,0;1,0;6,0;50,0
60894;43165;10277;;RTE;;10280,964562719;;;;;;-0.632930459137972;47.4625942210553;-0.644791559173665;47.5500324059755;225000,0;1,0;3,0;50,0
18530;46719;63940;;;Л-412;222935,642226172;;;;;;28.37073815961;57.828569917596;28.5609634695896;59.3989745885419;330000,0;1,0;3,0;50,0
58526;61220;42863;305 Emsland Ost/West;TenneT;305;12800,6385418048;;;;;;7.19159200509363;52.8724919964543;7.25786756712373;52.9811398104528;380000,0;1,0;6,0;50,0
31377;12616;65126;;;;9284,45470654851;;;;;;23.2568364339548;44.9713148487155;23.3675665551749;45.0001966832657;220000,0;1,0;6,0;50,0
45858;53008;32856;Губкин - Старый Оскол;"ОАО ""ФСК ЕЭС""";;5333,658864798371;;;;;;37.8493946549149;51.2560840359418;37.9249691129121;51.25936208176;330000,0;1,0;3,0;50,0
3871;28974;28975;;;;5072,55221085806;;;;;;24.4298267715589;60.3515301614288;24.5016698913778;60.3790007713163;400000,0;1,0;3,0;50,0
19440;26320;57052;;RTE;;59657,268236765594;;;;;;2.12191322756457;48.6137864137854;1.85966732801933;48.1119580678261;225000,0;1,0;3,0;50,0
22279;36976;64322;;TenneT;3010;8792,40116879308;;;;;;9.74615085631454;50.9168400022101;9.8109429194945;50.8576705933844;380000,0;1,0;12,0;50,0
63362;24813;11970;;Red Eléctrica de España;;70689,3446899417;;;;;;-5.63652075237406;42.8095638635278;-5.69797054628155;43.3052566172121;400000,0;1,0;3,0;50,0
61715;44810;44811;;;;2205,1648425238895;;;;;;31.8627121709621;37.4595361180409;31.8524904661728;37.4409601103242;380000,0;1,0;3,0;50,0
27985;43164;24557;;RTE;;37234,906650936;;;;;;-3.40308489726498;48.7241588730019;-3.19303041603095;48.4455632116256;225000,0;1,0;3,0;50,0
5862;56114;22196;;;;5236,56692793805;;;;;;27.25561970896;66.713254389215;27.2946624070448;66.7577605194034;220000,0;1,0;3,0;50,0
12887;24833;21658;;Red Eléctrica de España;;55407,760051103796;;;;;;-2.34573997903859;41.0999884980008;-2.62358641233019;40.7008106749578;400000,0;1,0;6,0;50,0
40052;62284;66190;;;;42,8462786894007;;;;;;10.8812547683087;45.883213297503;10.8813148656012;45.8836090100303;220000,0;1,0;3,0;50,0
13927;36552;29451;220 kV Leuscheid Nord+Süd;RWE;2371;40384,268502358704;;;;;;7.19316581458293;50.7983350844101;7.7251004641854;50.761046015952;220000,0;1,0;6,0;50,0
18512;54987;62188;;RTE;;12,102000744137198;;;;;;5.70292679268869;45.1969741498949;5.7017750034332;45.1960208075077;225000,0;1,0;3,0;50,0
81225;8953;6489;;Red Eléctrica de España;;62708,5109524483;;;;;;-5.82040224503369;36.671500834224;-5.41240912168822;36.2479306474325;400000,0;1,0;3,0;50,0
61096;5530;10391;;;;51158,677844201105;;;;;;18.158524822596;60.3984304077339;18.0138708172574;59.9569223984663;400000,0;1,0;3,0;50,0
79983;14790;39785;;RTE;;37245,590852867004;;;;;;0.635019889754775;49.8583110171656;1.01233637766046;49.6571326491137;400000,0;1,0;3,0;50,0
74811;37386;3292;;;;832,489673155496;;;;;;6.72822736704956;51.4878411783608;6.7225698255489;51.4797877133457;220000,0;1,0;3,0;50,0
71105;44774;2912;;;;74469,1248922892;;;;;;23.9757739126777;54.4430531889505;23.8642669983926;53.8258618449339;330000,0;1,0;3,0;50,0
66838;22085;48242;;;;66859,5731613947;;;;;;26.7554289036757;54.2665908402822;27.5299049833146;53.9955806177868;330000,0;1,0;3,0;50,0
60518;5534;10077;Lienz - Soverzene;APG / Terna;261;54280,6602629731;;;;;;12.4547710454103;46.490457731223;12.8057594137622;46.8250590173521;220000,0;1,0;3,0;50,0
32797;37399;31281;;Swissgrid;;2828,56884453784;;;;;;9.41870736534928;46.7651337013559;9.40187888519556;46.7862852718013;220000,0;1,0;3,0;50,0
54842;62040;62057;ligne 225 kV Vigy - Landres & Vigy SAFE;RTE;;8862,935222666021;;;;;;6.26514624734649;49.1951651975819;6.14903037304731;49.1952558944211;225000,0;1,0;6,0;50,0
30166;46127;24880;;;;4721,340385027051;;;;;;38.9022833598061;54.7895446478547;38.937225809354;54.8203123897807;220000,0;1,0;6,0;50,0
74711;16246;52589;;;;21973,253050177398;;;;;;9.84371034975487;59.7199599298851;10.1051024474528;59.5765564131094;300000,0;1,0;3,0;50,0
45684;9009;32839;;Red Eléctrica de España;;2907,40751137436;;;;;;0.562823896292775;41.1994371684833;0.558984860212458;41.2264188912885;220000,0;1,0;6,0;50,0
8306;32221;55024;;;;15220,643584026398;;;;;;27.4007548746738;53.8673308158728;27.5856872336717;53.8205009212596;330000,0;1,0;3,0;50,0
76741;68037;4504;;RTE;;78665,5353514686;;;;;;2.25337403371555;49.2435561690162;2.24979674996035;49.9395024702885;400000,0;1,0;3,0;50,0
56731;39222;41723;Flero-Travagliato;;21.366;9911,408128245792;;;;;;10.1936469260981;45.4914069399483;10.1064620148435;45.5380905948724;380000,0;1,0;3,0;50,0
19579;59839;57081;;;;169,878414749527;;;;;;8.8124858729526;50.2031170664485;8.81154048594759;50.2045311006509;380000,0;1,0;3,0;50,0
55132;40825;40737;;RTE;Cordemais Cholet;46732,69766286;;;;;;-0.943961562324744;47.2667765738691;-1.4819190645288;47.1818907922542;225000,0;1,0;3,0;50,0
24514;10247;23979;Tepeören TM EİH;;;54609,3993190604;;;;;;29.3994390896407;40.8929500205874;30.0108283481464;40.797073695773;380000,0;1,0;3,0;50,0
18359;7558;56910;;RTE;;6290,884028160501;;;;;;5.42740476624882;43.2569972878978;5.475619010259;43.2969743572642;225000,0;1,0;3,0;50,0
1320;10621;55648;Gölbaşı TM - Kayseri Kapasitör SKM EİH;;;268734,66954656603;;;;;;35.6686905763978;38.8591886057636;32.8451211246144;39.7878800741084;380000,0;1,0;2,0;50,0
58856;15884;43039;;;;23702,1308448444;;;;;;19.767807600165;45.5376068591819;19.8454934215613;45.3398389295646;110000,0;1,0;3,0;50,0
6710;59178;22249;;;22.227;19924,8371129332;;;;;;8.07290559448285;46.1896635188443;8.0409825388215;46.3511142515028;220000,0;1,0;3,0;50,0
56774;7549;7659;;RTE;;15263,346194035901;;;;;;1.59732800140888;42.8516052710112;1.47778176721924;42.762830200165;63000,0;1,0;3,0;50,0
7918;27757;20563;"494; 498";50Hertz Transmission;"494; 498";4199,65815418741;;;;;;12.9064615707604;52.5948972895548;12.9417262052397;52.5621020993505;380000,0;1,0;6,0;50,0
52806;62085;67782;LFBSS 380 kV, ENGST-KUHMO-VILLI 380 kV;EnBW;345;45905,2983084445;;;;;;8.53055554991256;47.9148481845625;8.17215443151281;47.6509633658397;380000,0;1,0;12,0;50,0
80418;67625;5940;;;;442,808295775133;;;;;;-0.302847324936174;52.2185242786016;-0.301682307553218;52.2147959921995;400000,0;1,0;3,0;50,0
66794;39655;14279;;;;2337,61439820966;;;;;;-21.9724608741338;64.040315194639;-22.0189015599842;64.0480657452892;220000,0;1,0;6,0;50,0
79932;39753;5643;;RTE;;16559,4054383339;;;;;;2.93814390319654;49.6576076576262;2.85688714465953;49.7953490771559;225000,0;1,0;3,0;50,0
30005;67787;24861;;Swissgrid;;26020,195896402;;;;;;9.08173791306174;47.1293369752239;9.37935156332111;47.067895217713;380000,0;1,0;8,0;50,0
22505;32973;30368;;;;1362,96500975129;;;;;;37.6429990843365;55.6497147848368;37.6400704866787;55.6522279939928;220000,0;1,0;6,0;50,0
18935;56965;23127;;RTE;;929,2364602817349;;;;;;4.5332264494197;46.5987628768236;4.53477083305615;46.5904672166142;400000,0;1,0;3,0;50,0
12693;27688;54953;;Amprion;;110,547526953326;;;;;;7.60418120823051;51.897144089017;7.60712391433278;51.8986079568914;220000,0;1,0;3,0;50,0
58485;7160;8789;;;;281552,694556169;;;;;;25.9188976966059;51.3215775640191;24.250155312437;49.3866463059254;750000,0;1,0;3,0;50,0
46980;32899;32996;;;;6896,57773074557;;;;;;2.52416057599303;48.9833211156048;2.44173547743558;49.0108062647912;225000,0;1,0;3,0;50,0
57047;31864;7832;;;;30640,6408732683;;;;;;5.54402140723133;50.9078419941972;5.77421969990347;51.1210350236085;380000,0;1,0;3,0;50,0
63976;47563;46347;;;;23609,945223367;;;;;;27.9759015269204;45.4099726862866;27.8555210924463;45.223312471367;220000,0;1,0;3,0;50,0
69072;49459;49460;;;;187,89504921888002;;;;;;14.9188692515883;59.0312395808055;14.9203108613622;59.0273109653048;400000,0;1,0;3,0;50,0
49059;10425;61238;;;;2319,8375281259;;;;;;17.6551468250169;59.9146031222264;17.6990433208041;59.9173307682082;220000,0;1,0;3,0;50,0
56562;7525;7527;;RTE;;292,08213642622;;;;;;4.78676562000894;45.5719192732375;4.78233460320944;45.5756672493075;63000,0;1,0;3,0;50,0
15575;20494;29662;;RTE;;6372,7384511097;;;;;;6.41820086156077;45.6619418841104;6.42750640432533;45.6027215731862;225000,0;1,0;6,0;50,0
21934;26723;64287;"Raitersaich - Würgau;Raitersaich - Kriegenbrunn";TenneT TSO GmbH;"431;438";12463,4153569251;;;;;;10.9354551599652;49.5636823602756;10.828263419193;49.4811099969295;380000,0;1,0;6,0;50,0
78739;6011;4942;National Grid Mannington-Chickerell;National Grid Company plc;;53814,9813989515;;;;;;-1.89517989104852;50.8468606861554;-2.48793550579299;50.6241023822554;400000,0;1,0;6,0;50,0
8614;9137;55044;;RTE;;1111,64579217455;;;;;;4.71518262175312;44.3296856128335;4.73076887228923;44.330687009769;225000,0;1,0;6,0;50,0
11673;31153;55509;;RTE;;10950,8120077787;;;;;;4.62442126110683;44.2028545781423;4.69791841166451;44.2711910499532;225000,0;1,0;6,0;50,0
78312;54369;38764;;E.ON Wasserkraft GmbH;;114,364810920441;;;;;;9.05027319667172;51.1666862315646;9.04584264515657;51.1659625896825;110000,0;1,0;6,0;50,0
79691;20796;5553;ligne 225 kV Bezaumont - Blénod;;;1561,3069261545402;;;;;;6.08038067033277;48.8698911046793;6.09757098180987;48.8572647802356;225000,0;1,0;3,0;50,0
22882;57615;57616;"380 kV Gilzem Ost; Uchtelfangen West; 220 kV Niederstedem Ost";RWE;;292,750115657398;;;;;;6.56844524520752;49.7993590637094;6.56672452228079;49.8017566104187;380000,0;1,0;9,0;50,0
2936;33740;62780;;E.ON;;1357,04134206521;;;;;;16.7143366964847;49.0858454872993;16.7101003331384;49.0923625135672;22000,0;1,0;3,0;50,0
21723;8441;64257;;;;58259,923006615994;;;;;;-8.20808061992331;41.8681954917029;-8.37493293722768;41.4059263794065;400000,0;1,0;3,0;50,0
41031;59132;26288;;;;42115,969554920295;;;;;;24.3625879050812;45.0546276796408;24.6337586568057;45.3277220749892;220000,0;1,0;3,0;50,0
21845;43055;57451;;Red Eléctrica de España;;543,035247259018;;;;;;0.571031526400214;41.2044712148449;0.5803416772717;41.2043807628885;400000,0;1,0;6,0;50,0
58858;39115;43039;;;;93042,7334173017;;;;;;20.1680068265052;44.6642866284489;19.8454934215613;45.3398389295646;220000,0;1,0;3,0;50,0
81227;40548;6489;;Red Eléctrica de España;;28893,5054615559;;;;;;-5.21867230723672;36.4441495639892;-5.41240912168822;36.2479306474325;400000,0;1,0;6,0;50,0
45571;37011;26867;;;;22047,5362535369;;;;;;25.8278816621007;45.0319983557804;25.9275675753846;44.8588213993393;400000,0;1,0;3,0;50,0
13541;27095;29410;;TenneT;;153,279421187181;;;;;;6.83909982496976;53.2955051860698;6.83756307701322;53.2963101711032;220000,0;1,0;6,0;50,0
6962;23551;62151;;;;16912,6480549758;;;;;;-9.06146042181637;38.8862282963291;-8.95704299488151;39.0122330012082;220000,0;1,0;3,0;50,0
14150;43092;22396;;RTE;;94396,90566249279;;;;;;0.556503101204683;48.7428724599312;1.76929788841525;48.9519521022809;225000,0;1,0;3,0;50,0
39830;2610;66172;;RTE;;20544,6588342883;;;;;;2.58910429391023;48.5163921194557;2.33275752655249;48.5497012772288;400000,0;1,0;3,0;50,0
17720;42858;56826;;RTE;;6224,80683706253;;;;;;3.08475469540986;47.0311661879946;3.16614357008267;47.0262610003035;63000,0;1,0;3,0;50,0
12957;36799;54561;;RTE;;19211,494441598603;;;;;;2.77403662714267;48.5479175963102;2.86678015773915;48.3893184801154;400000,0;1,0;3,0;50,0
70020;59202;36863;;ČEPS;280;88850,6597604265;;;;;;17.4424412666944;48.6870636711504;16.6990470246416;49.112270517115;220000,0;1,0;3,0;50,0
74848;50618;52667;;;;489,594803440362;;;;;;8.71686374775826;58.5848423019313;8.72778470554912;58.5873609242938;132000,0;1,0;3,0;50,0
43717;10394;32633;;Red Eléctrica de España;;170873,336492088;;;;;;-5.58967623869021;39.9504226006439;-3.63629322336479;40.1382875120083;400000,0;1,0;6,0;50,0
53714;20158;62348;Altendorf West+Vogelheim Ost;RWE;;148,24632634077102;;;;;;6.99611167365592;51.5141819500837;6.99249650221212;51.511673206011;110000,0;1,0;3,0;50,0
40268;12540;32195;;;;163152,26297960698;;;;;;24.394430589524;44.450644901008;26.2491829523942;44.40071687559;400000,0;1,0;3,0;50,0
19368;23191;57044;;;"22.209;22.211";4695,33072176464;;;;;;12.1994613011836;45.454935683133;12.1442940527867;45.469026716266;220000,0;1,0;6,0;50,0
40962;49999;62290;;;;2294,0157323170497;;;;;;16.822805765836;63.5551975510168;16.7916370860093;63.5442888022496;220000,0;1,0;3,0;50,0
50450;31262;67513;;Red Eléctrica de España;;99298,82532665721;;;;;;-4.82628070045451;39.9939083705843;-3.88520039858225;40.4741956571032;220000,0;1,0;3,0;50,0
16378;46305;22752;;Red Eléctrica de España;;57597,9845591235;;;;;;-2.27412260960181;43.0614242047211;-1.70844574157441;42.8213048834324;220000,0;1,0;3,0;50,0
17389;41342;29870;;RTE;;3633,6216305270295;;;;;;1.38682085347846;43.5281946809168;1.34988041114072;43.5075121125636;225000,0;1,0;3,0;50,0
7417;22765;20164;;RTE;;4084,1695904812605;;;;;;5.90174959765175;45.2378299736203;5.91726095391818;45.2658800187212;225000,0;1,0;3,0;50,0
80241;29424;5830;;TenneT;;912,9513268311189;;;;;;9.33223016559803;54.7210228103013;9.31819528207498;54.7160494380133;380000,0;1,0;6,0;50,0
71654;9013;37030;;Red Eléctrica de España;;46241,190994698096;;;;;;-2.88581584446788;40.3494360216052;-3.42027632621064;40.3870157050764;220000,0;1,0;3,0;50,0
40162;26174;60045;;;;228,499963475256;;;;;;33.6404744875664;49.2266802870812;33.6411773294447;49.2286946638745;330000,0;1,0;1,0;50,0
11308;63575;21607;"Krahwinkel Nord+Süd;110 kV Krahwinkel Nord|Süd;Krahwinkel Nord+Süd";RWE;0009;5016,5350281498495;;;;;;6.6120795626607;51.0345174912911;6.5757168461101;51.0547446015417;110000,0;1,0;3,0;50,0
21763;44619;57438;;Red Eléctrica de España;;54577,4220133241;;;;;;-0.946235046640876;38.1478069411144;-1.4098034304832;37.9919029188068;400000,0;1,0;6,0;50,0
51294;2585;27570;;Lechwerke;"L11;A12";23198,643284004902;;;;;;10.8675659384379;48.5394691326321;11.0317064087236;48.3970926799858;380000,0;1,0;6,0;50,0
11286;9223;55302;;RTE;;10257,937344509499;;;;;;5.02285684321071;43.9215247668615;5.01874366444143;43.8267526320065;225000,0;1,0;3,0;50,0
42495;24035;26455;;;;213,51277041518998;;;;;;37.3843338695137;55.8467907079819;37.3856583455686;55.8450127839166;220000,0;1,0;3,0;50,0
52334;65887;33683;;;;1637,1485946528699;;;;;;37.6783671045452;55.9187227033065;37.6714251036926;55.9089733790783;220000,0;1,0;6,0;50,0
7660;30220;54211;;EVS AG;Anlage 320;101,65486941591601;;;;;;9.1518429768236;49.1461589700587;9.15118605993971;49.1433395015654;220000,0;1,0;3,0;50,0
57234;65383;42026;;Red Eléctrica de España;;71831,97574243651;;;;;;0.553138983669522;41.2018615117117;-0.280497689554864;41.217249298455;400000,0;1,0;6,0;50,0
16011;29702;22693;400kV Wielopole - Joachimów;;;325,310397374682;;;;;;18.7698584058404;50.3702437653418;18.7742127196856;50.3711733953653;400000,0;1,0;3,0;50,0
69095;4589;49476;;;;58044,5731071193;;;;;;-3.74290649926517;58.5801405238956;-3.9568183528804;58.1144725240987;275000,0;1,0;3,0;50,0
32657;62737;31269;Albulaleitung;;;23620,3618140906;;;;;;9.69852722660488;46.6607496694964;9.91766600918292;46.5686294073381;380000,0;1,0;6,0;50,0
51807;61600;27639;;;;2642,0656557154502;;;;;;23.9769052209973;61.4645260059038;23.9468651985702;61.4456664028022;400000,0;1,0;6,0;50,0
51983;27658;27659;National Grid;;;425,065684592753;;;;;;-3.07269695147283;51.5251838962823;-3.07861065081972;51.5241478975438;275000,0;1,0;3,0;50,0
15109;38888;29595;National Grid Quernmore-Hutton ZX;National Grid;ZX;34393,269725536804;;;;;;-2.67145724158253;54.2974418010176;-2.75350531893128;54.0122581881451;400000,0;1,0;6,0;50,0
79957;39773;5651;;;;72425,4383383253;;;;;;23.7345628049215;38.1010309627527;23.1673729452544;38.5256143387361;400000,0;1,0;6,0;50,0
81271;40818;40557;;;;137766,75342027;;;;;;21.3779986765801;46.183333923596;22.8317075702217;45.916591071827;400000,0;1,0;3,0;50,0
6569;57691;22240;;;;15335,1113862391;;;;;;40.3843564856806;56.1861164730427;40.2108838147545;56.1025072307263;220000,0;1,0;3,0;50,0
45219;38882;26830;;;;21162,1564321453;;;;;;29.9345148922724;46.6313988143424;29.7432911020831;46.7641423122445;330000,0;1,0;3,0;50,0
57515;40682;8159;;;;26248,91242226;;;;;;2.6774051298364;43.241047783343;2.98176456761388;43.1968112209785;225000,0;1,0;3,0;50,0
64991;64102;13100;;;;11430,266142221699;;;;;;36.6751752178037;55.9548314754716;36.8243784263177;55.9216636765834;220000,0;1,0;6,0;50,0
9652;12243;54279;;Red Eléctrica de España;;13626,2555875639;;;;;;-5.03814863430045;41.7282947513344;-4.93759178518029;41.7894087912987;220000,0;1,0;3,0;50,0
29744;11977;58713;;RTE;;1934,8115343945;;;;;;0.141654573931088;44.5505926276719;0.155298231035787;44.566843693977;225000,0;1,0;3,0;50,0
15168;63558;56486;;;;167,053781117493;;;;;;37.4359346265695;55.6281956734943;37.4334615645924;55.6287651015058;220000,0;1,0;3,0;50,0
39446;54216;66126;;E.ON Westfalen Weser;;30147,3277604981;;;;;;8.93224258822599;52.1933232863925;8.68071883112126;51.9968419024603;220000,0;1,0;6,0;50,0
53934;26296;27969;;RWE;4360;2810,79013480573;;;;;;7.18403465827139;51.445755195875;7.17856490633791;51.4236041737587;380000,0;1,0;12,0;50,0
13456;43777;56227;;TenneT;;282,458133395776;;;;;;5.91313949763675;51.6385990860141;5.9180416233076;51.6412109778013;380000,0;1,0;3,0;50,0
